field_1,latitude,longitude
"452642",26.8541660308838,80.7264404296875
"452643",26.8541660308838,80.7357788085938
"452644",26.8541660308838,80.7451248168945
"452645",26.8541660308838,80.7544631958008
"452646",26.8541660308838,80.763801574707
"452647",26.8541660308838,80.7731399536133
"452648",26.8541660308838,80.7824859619141
"452649",26.8541660308838,80.7918243408203
"452650",26.8541660308838,80.8011627197266
"452651",26.8541660308838,80.8105087280273
"452652",26.8541660308838,80.8198471069336
"452653",26.8541660308838,80.8291854858398
"452654",26.8541660308838,80.8385238647461
"452655",26.8541660308838,80.8478698730469
"452656",26.8541660308838,80.8572082519531
"452657",26.8541660308838,80.8665466308594
"452658",26.8541660308838,80.8758926391602
"452659",26.8541660308838,80.8852310180664
"452660",26.8541660308838,80.8945693969727
"452661",26.8541660308838,80.9039154052734
"452662",26.8541660308838,80.9132537841797
"452663",26.8541660308838,80.9225921630859
"452664",26.8541660308838,80.9319305419922
"452665",26.8541660308838,80.941276550293
"452666",26.8541660308838,80.9506149291992
"452667",26.8541660308838,80.9599533081055
"452668",26.8541660308838,80.9692993164063
"452669",26.8541660308838,80.9786376953125
"452670",26.8541660308838,80.9879760742188
"452671",26.8541660308838,80.9973220825195
"452672",26.8541660308838,81.0066604614258
"452673",26.8541660308838,81.015998840332
"452674",26.8541660308838,81.0253372192383
"452675",26.8541660308838,81.0346832275391
"452676",26.8541660308838,81.0440216064453
"452677",26.8541660308838,81.0533599853516
"452678",26.8541660308838,81.0627059936523
"452679",26.8541660308838,81.0720443725586
"452680",26.8541660308838,81.0813827514648
"453838",26.845832824707,80.6831359863281
"453839",26.845832824707,80.6924743652344
"453840",26.845832824707,80.7018127441406
"453841",26.845832824707,80.7111587524414
"453842",26.845832824707,80.7204971313477
"453843",26.845832824707,80.7298355102539
"453844",26.845832824707,80.7391738891602
"453845",26.845832824707,80.7485198974609
"453846",26.845832824707,80.7578582763672
"453847",26.845832824707,80.7671966552734
"453848",26.845832824707,80.7765350341797
"453849",26.845832824707,80.7858734130859
"453850",26.845832824707,80.7952194213867
"453851",26.845832824707,80.804557800293
"453852",26.845832824707,80.8138961791992
"453853",26.845832824707,80.8232345581055
"453854",26.845832824707,80.8325729370117
"453855",26.845832824707,80.8419189453125
"453856",26.845832824707,80.8512573242188
"453857",26.845832824707,80.860595703125
"453858",26.845832824707,80.8699340820313
"453859",26.845832824707,80.8792724609375
"453860",26.845832824707,80.8886184692383
"453861",26.845832824707,80.8979568481445
"453862",26.845832824707,80.9072952270508
"453863",26.845832824707,80.916633605957
"453864",26.845832824707,80.9259719848633
"453865",26.845832824707,80.9353179931641
"453866",26.845832824707,80.9446563720703
"453867",26.845832824707,80.9539947509766
"453868",26.845832824707,80.9633331298828
"453869",26.845832824707,80.9726715087891
"453870",26.845832824707,80.9820175170898
"453871",26.845832824707,80.9913558959961
"453872",26.845832824707,81.0006942749023
"453873",26.845832824707,81.0100326538086
"453874",26.845832824707,81.0193710327148
"453875",26.845832824707,81.0287170410156
"453876",26.845832824707,81.0380554199219
"453877",26.845832824707,81.0473937988281
"453878",26.845832824707,81.0567321777344
"453879",26.845832824707,81.0660781860352
"453880",26.845832824707,81.0754165649414
"455040",26.8374996185303,80.6958770751953
"455041",26.8374996185303,80.7052154541016
"455042",26.8374996185303,80.7145538330078
"455043",26.8374996185303,80.7238922119141
"455044",26.8374996185303,80.7332305908203
"455045",26.8374996185303,80.7425765991211
"455046",26.8374996185303,80.7519149780273
"455047",26.8374996185303,80.7612533569336
"455048",26.8374996185303,80.7705917358398
"455049",26.8374996185303,80.7799301147461
"455050",26.8374996185303,80.7892684936523
"455051",26.8374996185303,80.7986068725586
"455052",26.8374996185303,80.8079452514648
"455053",26.8374996185303,80.8172836303711
"455054",26.8374996185303,80.8266296386719
"455055",26.8374996185303,80.8359680175781
"455056",26.8374996185303,80.8453063964844
"455057",26.8374996185303,80.8546447753906
"455058",26.8374996185303,80.8639831542969
"455059",26.8374996185303,80.8733215332031
"455060",26.8374996185303,80.8826599121094
"455061",26.8374996185303,80.8919982910156
"455062",26.8374996185303,80.9013442993164
"455063",26.8374996185303,80.9106826782227
"455064",26.8374996185303,80.9200210571289
"455065",26.8374996185303,80.9293594360352
"455066",26.8374996185303,80.9386978149414
"455067",26.8374996185303,80.9480361938477
"455068",26.8374996185303,80.9573745727539
"455069",26.8374996185303,80.9667129516602
"455070",26.8374996185303,80.9760513305664
"455071",26.8374996185303,80.9853973388672
"455072",26.8374996185303,80.9947357177734
"455073",26.8374996185303,81.0040740966797
"455074",26.8374996185303,81.0134124755859
"455075",26.8374996185303,81.0227508544922
"455076",26.8374996185303,81.0320892333984
"455077",26.8374996185303,81.0414276123047
"455078",26.8374996185303,81.0507659912109
"455079",26.8374996185303,81.0601043701172
"455080",26.8374996185303,81.069450378418
"455081",26.8374996185303,81.0787887573242
"455082",26.8374996185303,81.0881271362305
"455083",26.8374996185303,81.0974655151367
"455084",26.8374996185303,81.106803894043
"455085",26.8374996185303,81.1161422729492
"456241",26.8291664123535,80.6992797851563
"456242",26.8291664123535,80.7086181640625
"456243",26.8291664123535,80.7179565429688
"456244",26.8291664123535,80.727294921875
"456245",26.8291664123535,80.7366333007813
"456246",26.8291664123535,80.7459716796875
"456247",26.8291664123535,80.7553100585938
"456248",26.8291664123535,80.7646484375
"456249",26.8291664123535,80.7739868164063
"456250",26.8291664123535,80.7833251953125
"456251",26.8291664123535,80.7926635742188
"456252",26.8291664123535,80.802001953125
"456253",26.8291664123535,80.8113403320313
"456254",26.8291664123535,80.8206787109375
"456255",26.8291664123535,80.8300170898438
"456256",26.8291664123535,80.83935546875
"456257",26.8291664123535,80.8486938476563
"456258",26.8291664123535,80.8580322265625
"456259",26.8291664123535,80.8673706054688
"456260",26.8291664123535,80.876708984375
"456261",26.8291664123535,80.8860473632813
"456262",26.8291664123535,80.8953857421875
"456263",26.8291664123535,80.9047241210938
"456264",26.8291664123535,80.9140625
"456265",26.8291664123535,80.9234008789063
"456266",26.8291664123535,80.9327392578125
"456267",26.8291664123535,80.9420776367188
"456268",26.8291664123535,80.9514236450195
"456269",26.8291664123535,80.9607620239258
"456270",26.8291664123535,80.970100402832
"456271",26.8291664123535,80.9794387817383
"456272",26.8291664123535,80.9887771606445
"456273",26.8291664123535,80.9981155395508
"456274",26.8291664123535,81.007453918457
"456275",26.8291664123535,81.0167922973633
"456276",26.8291664123535,81.0261306762695
"456277",26.8291664123535,81.0354690551758
"456278",26.8291664123535,81.044807434082
"456279",26.8291664123535,81.0541458129883
"456280",26.8291664123535,81.0634841918945
"456281",26.8291664123535,81.0728225708008
"456282",26.8291664123535,81.082160949707
"456283",26.8291664123535,81.0914993286133
"456284",26.8291664123535,81.1008377075195
"456285",26.8291664123535,81.1101760864258
"456286",26.8291664123535,81.119514465332
"457443",26.8208332061768,80.7120208740234
"457444",26.8208332061768,80.7213592529297
"457445",26.8208332061768,80.7306976318359
"457446",26.8208332061768,80.7400360107422
"457447",26.8208332061768,80.7493743896484
"457448",26.8208332061768,80.7587051391602
"457449",26.8208332061768,80.7680435180664
"457450",26.8208332061768,80.7773818969727
"457451",26.8208332061768,80.7867202758789
"457452",26.8208332061768,80.7960586547852
"457453",26.8208332061768,80.8053970336914
"457454",26.8208332061768,80.8147354125977
"457455",26.8208332061768,80.8240737915039
"457456",26.8208332061768,80.8334121704102
"457457",26.8208332061768,80.8427505493164
"457458",26.8208332061768,80.8520889282227
"457459",26.8208332061768,80.8614273071289
"457460",26.8208332061768,80.8707656860352
"457461",26.8208332061768,80.8801040649414
"457462",26.8208332061768,80.8894424438477
"457463",26.8208332061768,80.8987731933594
"457464",26.8208332061768,80.9081115722656
"457465",26.8208332061768,80.9174499511719
"457466",26.8208332061768,80.9267883300781
"457467",26.8208332061768,80.9361267089844
"457468",26.8208332061768,80.9454650878906
"457469",26.8208332061768,80.9548034667969
"457470",26.8208332061768,80.9641418457031
"457471",26.8208332061768,80.9734802246094
"457472",26.8208332061768,80.9828186035156
"457473",26.8208332061768,80.9921569824219
"457474",26.8208332061768,81.0014953613281
"457475",26.8208332061768,81.0108337402344
"457476",26.8208332061768,81.0201721191406
"457477",26.8208332061768,81.0295104980469
"457478",26.8208332061768,81.0388488769531
"457479",26.8208332061768,81.0481796264648
"457480",26.8208332061768,81.0575180053711
"457481",26.8208332061768,81.0668563842773
"457482",26.8208332061768,81.0761947631836
"457483",26.8208332061768,81.0855331420898
"457484",26.8208332061768,81.0948715209961
"457485",26.8208332061768,81.1042098999023
"457486",26.8208332061768,81.1135482788086
"457487",26.8208332061768,81.1228866577148
"458644",26.8125,80.7154235839844
"458645",26.8125,80.7247619628906
"458646",26.8125,80.7341003417969
"458647",26.8125,80.7434310913086
"458648",26.8125,80.7527694702148
"458649",26.8125,80.7621078491211
"458650",26.8125,80.7714462280273
"458651",26.8125,80.7807846069336
"458652",26.8125,80.7901229858398
"458653",26.8125,80.7994537353516
"458654",26.8125,80.8087921142578
"458655",26.8125,80.8181304931641
"458656",26.8125,80.8274688720703
"458657",26.8125,80.8368072509766
"458658",26.8125,80.8461456298828
"458659",26.8125,80.8554840087891
"458660",26.8125,80.8648147583008
"458661",26.8125,80.874153137207
"458662",26.8125,80.8834915161133
"458663",26.8125,80.8928298950195
"458664",26.8125,80.9021682739258
"458665",26.8125,80.911506652832
"458666",26.8125,80.9208374023438
"458667",26.8125,80.93017578125
"458668",26.8125,80.9395141601563
"458669",26.8125,80.9488525390625
"458670",26.8125,80.9581909179688
"458671",26.8125,80.967529296875
"458672",26.8125,80.9768676757813
"458673",26.8125,80.986198425293
"458674",26.8125,80.9955368041992
"458675",26.8125,81.0048751831055
"458676",26.8125,81.0142135620117
"458677",26.8125,81.023551940918
"458678",26.8125,81.0328903198242
"458679",26.8125,81.0422210693359
"458680",26.8125,81.0515594482422
"458681",26.8125,81.0608978271484
"458682",26.8125,81.0702362060547
"458683",26.8125,81.0795745849609
"458684",26.8125,81.0889129638672
"458685",26.8125,81.0982513427734
"458686",26.8125,81.1075820922852
"458687",26.8125,81.1169204711914
"458688",26.8125,81.1262588500977
"458689",26.8125,81.1355972290039
"458690",26.8125,81.1449356079102
"458691",26.8125,81.1542739868164
"459845",26.8041667938232,80.7188262939453
"459846",26.8041667938232,80.7281646728516
"459847",26.8041667938232,80.7375030517578
"459848",26.8041667938232,80.7468338012695
"459849",26.8041667938232,80.7561721801758
"459850",26.8041667938232,80.765510559082
"459851",26.8041667938232,80.7748489379883
"459852",26.8041667938232,80.7841796875
"459853",26.8041667938232,80.7935180664063
"459854",26.8041667938232,80.8028564453125
"459855",26.8041667938232,80.8121948242188
"459856",26.8041667938232,80.8215255737305
"459857",26.8041667938232,80.8308639526367
"459858",26.8041667938232,80.840202331543
"459859",26.8041667938232,80.8495407104492
"459860",26.8041667938232,80.8588714599609
"459861",26.8041667938232,80.8682098388672
"459862",26.8041667938232,80.8775482177734
"459863",26.8041667938232,80.8868865966797
"459864",26.8041667938232,80.8962173461914
"459865",26.8041667938232,80.9055557250977
"459866",26.8041667938232,80.9148941040039
"459867",26.8041667938232,80.9242324829102
"459868",26.8041667938232,80.9335632324219
"459869",26.8041667938232,80.9429016113281
"459870",26.8041667938232,80.9522399902344
"459871",26.8041667938232,80.9615783691406
"459872",26.8041667938232,80.9709091186523
"459873",26.8041667938232,80.9802474975586
"459874",26.8041667938232,80.9895858764648
"459875",26.8041667938232,80.9989242553711
"459876",26.8041667938232,81.0082550048828
"459877",26.8041667938232,81.0175933837891
"459878",26.8041667938232,81.0269317626953
"459879",26.8041667938232,81.0362701416016
"459880",26.8041667938232,81.0456085205078
"459881",26.8041667938232,81.0549392700195
"459882",26.8041667938232,81.0642776489258
"459883",26.8041667938232,81.073616027832
"459884",26.8041667938232,81.0829544067383
"459885",26.8041667938232,81.09228515625
"459886",26.8041667938232,81.1016235351563
"459887",26.8041667938232,81.1109619140625
"459888",26.8041667938232,81.1203002929688
"459889",26.8041667938232,81.1296310424805
"459890",26.8041667938232,81.1389694213867
"459891",26.8041667938232,81.148307800293
"461047",26.7958335876465,80.7315673828125
"461048",26.7958335876465,80.7409057617188
"461049",26.7958335876465,80.7502365112305
"461050",26.7958335876465,80.7595748901367
"461051",26.7958335876465,80.768913269043
"461052",26.7958335876465,80.7782440185547
"461053",26.7958335876465,80.7875823974609
"461054",26.7958335876465,80.7969207763672
"461055",26.7958335876465,80.8062515258789
"461056",26.7958335876465,80.8155899047852
"461057",26.7958335876465,80.8249282836914
"461058",26.7958335876465,80.8342590332031
"461059",26.7958335876465,80.8435974121094
"461060",26.7958335876465,80.8529357910156
"461061",26.7958335876465,80.8622665405273
"461062",26.7958335876465,80.8716049194336
"461063",26.7958335876465,80.8809432983398
"461064",26.7958335876465,80.8902740478516
"461065",26.7958335876465,80.8996124267578
"461066",26.7958335876465,80.9089508056641
"461067",26.7958335876465,80.9182815551758
"461068",26.7958335876465,80.927619934082
"461069",26.7958335876465,80.9369583129883
"461070",26.7958335876465,80.9462890625
"461071",26.7958335876465,80.9556274414063
"461072",26.7958335876465,80.9649658203125
"461073",26.7958335876465,80.9742965698242
"461074",26.7958335876465,80.9836349487305
"461075",26.7958335876465,80.9929733276367
"461076",26.7958335876465,81.0023040771484
"461077",26.7958335876465,81.0116424560547
"461078",26.7958335876465,81.0209808349609
"461079",26.7958335876465,81.0303115844727
"461080",26.7958335876465,81.0396499633789
"461081",26.7958335876465,81.0489883422852
"461082",26.7958335876465,81.0583190917969
"461083",26.7958335876465,81.0676574707031
"461084",26.7958335876465,81.0769958496094
"461085",26.7958335876465,81.0863265991211
"461086",26.7958335876465,81.0956649780273
"461087",26.7958335876465,81.1050033569336
"461088",26.7958335876465,81.1143341064453
"461089",26.7958335876465,81.1236724853516
"461090",26.7958335876465,81.1330108642578
"461091",26.7958335876465,81.1423416137695
"462248",26.7875003814697,80.734977722168
"462249",26.7875003814697,80.7443084716797
"462250",26.7875003814697,80.7536468505859
"462251",26.7875003814697,80.7629776000977
"462252",26.7875003814697,80.7723159790039
"462253",26.7875003814697,80.7816467285156
"462254",26.7875003814697,80.7909851074219
"462255",26.7875003814697,80.8003234863281
"462256",26.7875003814697,80.8096542358398
"462257",26.7875003814697,80.8189926147461
"462258",26.7875003814697,80.8283233642578
"462259",26.7875003814697,80.8376617431641
"462260",26.7875003814697,80.8470001220703
"462261",26.7875003814697,80.856330871582
"462262",26.7875003814697,80.8656692504883
"462263",26.7875003814697,80.875
"462264",26.7875003814697,80.8843383789063
"462265",26.7875003814697,80.893669128418
"462266",26.7875003814697,80.9030075073242
"462267",26.7875003814697,80.9123458862305
"462268",26.7875003814697,80.9216766357422
"462269",26.7875003814697,80.9310150146484
"462270",26.7875003814697,80.9403457641602
"462271",26.7875003814697,80.9496841430664
"462272",26.7875003814697,80.9590148925781
"462273",26.7875003814697,80.9683532714844
"462274",26.7875003814697,80.9776916503906
"462275",26.7875003814697,80.9870223999023
"462276",26.7875003814697,80.9963607788086
"462277",26.7875003814697,81.0056915283203
"462278",26.7875003814697,81.0150299072266
"462279",26.7875003814697,81.0243606567383
"462280",26.7875003814697,81.0336990356445
"462281",26.7875003814697,81.0430374145508
"462282",26.7875003814697,81.0523681640625
"462283",26.7875003814697,81.0617065429688
"462284",26.7875003814697,81.0710372924805
"462285",26.7875003814697,81.0803756713867
"462286",26.7875003814697,81.0897064208984
"462287",26.7875003814697,81.0990447998047
"462288",26.7875003814697,81.1083831787109
"462289",26.7875003814697,81.1177139282227
"462290",26.7875003814697,81.1270523071289
"462291",26.7875003814697,81.1363830566406
"462292",26.7875003814697,81.1457214355469
"462294",26.7875003814697,81.1643905639648
"462296",26.7875003814697,81.1830596923828
"462297",26.7875003814697,81.1923980712891
"462298",26.7875003814697,81.2017288208008
"463450",26.779167175293,80.7477188110352
"463451",26.779167175293,80.7570495605469
"463452",26.779167175293,80.7663879394531
"463453",26.779167175293,80.7757186889648
"463454",26.779167175293,80.7850570678711
"463455",26.779167175293,80.7943878173828
"463456",26.779167175293,80.8037261962891
"463457",26.779167175293,80.8130569458008
"463458",26.779167175293,80.822395324707
"463459",26.779167175293,80.8317260742188
"463460",26.779167175293,80.841064453125
"463461",26.779167175293,80.8503952026367
"463462",26.779167175293,80.859733581543
"463463",26.779167175293,80.8690643310547
"463464",26.779167175293,80.8784027099609
"463465",26.779167175293,80.8877334594727
"463466",26.779167175293,80.8970642089844
"463467",26.779167175293,80.9064025878906
"463468",26.779167175293,80.9157333374023
"463469",26.779167175293,80.9250717163086
"463470",26.779167175293,80.9344024658203
"463471",26.779167175293,80.9437408447266
"463472",26.779167175293,80.9530715942383
"463473",26.779167175293,80.9624099731445
"463474",26.779167175293,80.9717407226563
"463475",26.779167175293,80.9810791015625
"463476",26.779167175293,80.9904098510742
"463477",26.779167175293,80.9997482299805
"463478",26.779167175293,81.0090789794922
"463479",26.779167175293,81.0184173583984
"463480",26.779167175293,81.0277481079102
"463481",26.779167175293,81.0370864868164
"463482",26.779167175293,81.0464172363281
"463483",26.779167175293,81.0557556152344
"463484",26.779167175293,81.0650863647461
"463485",26.779167175293,81.0744247436523
"463486",26.779167175293,81.0837554931641
"463487",26.779167175293,81.0930938720703
"463488",26.779167175293,81.102424621582
"463489",26.779167175293,81.1117630004883
"463490",26.779167175293,81.12109375
"463491",26.779167175293,81.1304321289063
"463492",26.779167175293,81.139762878418
"463493",26.779167175293,81.1491012573242
"463494",26.779167175293,81.1584320068359
"463495",26.779167175293,81.1677703857422
"463496",26.779167175293,81.1771011352539
"463497",26.779167175293,81.1864395141602
"463498",26.779167175293,81.1957702636719
"464651",26.7708339691162,80.7511215209961
"464652",26.7708339691162,80.7604598999023
"464653",26.7708339691162,80.7697906494141
"464654",26.7708339691162,80.7791290283203
"464655",26.7708339691162,80.788459777832
"464656",26.7708339691162,80.7977905273438
"464657",26.7708339691162,80.80712890625
"464658",26.7708339691162,80.8164596557617
"464659",26.7708339691162,80.825798034668
"464660",26.7708339691162,80.8351287841797
"464661",26.7708339691162,80.8444595336914
"464662",26.7708339691162,80.8537979125977
"464663",26.7708339691162,80.8631286621094
"464664",26.7708339691162,80.8724670410156
"464665",26.7708339691162,80.8817977905273
"464666",26.7708339691162,80.8911285400391
"464667",26.7708339691162,80.9004669189453
"464668",26.7708339691162,80.909797668457
"464669",26.7708339691162,80.9191360473633
"464670",26.7708339691162,80.928466796875
"464671",26.7708339691162,80.9377975463867
"464672",26.7708339691162,80.947135925293
"464673",26.7708339691162,80.9564666748047
"464674",26.7708339691162,80.9658050537109
"464675",26.7708339691162,80.9751358032227
"464676",26.7708339691162,80.9844665527344
"464677",26.7708339691162,80.9938049316406
"464678",26.7708339691162,81.0031356811523
"464679",26.7708339691162,81.0124664306641
"464680",26.7708339691162,81.0218048095703
"464681",26.7708339691162,81.031135559082
"464682",26.7708339691162,81.0404739379883
"464683",26.7708339691162,81.0498046875
"464684",26.7708339691162,81.0591354370117
"464685",26.7708339691162,81.068473815918
"464686",26.7708339691162,81.0778045654297
"464687",26.7708339691162,81.0871429443359
"464688",26.7708339691162,81.0964736938477
"464689",26.7708339691162,81.1058044433594
"464690",26.7708339691162,81.1151428222656
"464691",26.7708339691162,81.1244735717773
"464692",26.7708339691162,81.1338119506836
"464693",26.7708339691162,81.1431427001953
"464694",26.7708339691162,81.152473449707
"464695",26.7708339691162,81.1618118286133
"464696",26.7708339691162,81.171142578125
"464697",26.7708339691162,81.1804809570313
"465845",26.7625007629395,80.6892013549805
"465846",26.7625007629395,80.6985321044922
"465849",26.7625007629395,80.7265319824219
"465850",26.7625007629395,80.7358703613281
"465851",26.7625007629395,80.7452011108398
"465852",26.7625007629395,80.7545318603516
"465853",26.7625007629395,80.7638702392578
"465854",26.7625007629395,80.7732009887695
"465855",26.7625007629395,80.7825317382813
"465856",26.7625007629395,80.791862487793
"465857",26.7625007629395,80.8012008666992
"465858",26.7625007629395,80.8105316162109
"465859",26.7625007629395,80.8198623657227
"465860",26.7625007629395,80.8292007446289
"465861",26.7625007629395,80.8385314941406
"465862",26.7625007629395,80.8478622436523
"465863",26.7625007629395,80.8572006225586
"465864",26.7625007629395,80.8665313720703
"465865",26.7625007629395,80.875862121582
"465866",26.7625007629395,80.8852005004883
"465867",26.7625007629395,80.89453125
"465868",26.7625007629395,80.9038619995117
"465869",26.7625007629395,80.9131927490234
"465870",26.7625007629395,80.9225311279297
"465871",26.7625007629395,80.9318618774414
"465872",26.7625007629395,80.9411926269531
"465873",26.7625007629395,80.9505310058594
"465874",26.7625007629395,80.9598617553711
"465875",26.7625007629395,80.9691925048828
"465876",26.7625007629395,80.9785308837891
"465877",26.7625007629395,80.9878616333008
"465878",26.7625007629395,80.9971923828125
"465879",26.7625007629395,81.0065307617188
"465880",26.7625007629395,81.0158615112305
"465881",26.7625007629395,81.0251922607422
"465882",26.7625007629395,81.0345230102539
"465883",26.7625007629395,81.0438613891602
"465884",26.7625007629395,81.0531921386719
"465885",26.7625007629395,81.0625228881836
"465886",26.7625007629395,81.0718612670898
"465887",26.7625007629395,81.0811920166016
"465888",26.7625007629395,81.0905227661133
"465889",26.7625007629395,81.0998611450195
"465890",26.7625007629395,81.1091918945313
"465891",26.7625007629395,81.118522644043
"465892",26.7625007629395,81.1278533935547
"465893",26.7625007629395,81.1371917724609
"465894",26.7625007629395,81.1465225219727
"465895",26.7625007629395,81.1558532714844
"465896",26.7625007629395,81.1651916503906
"465897",26.7625007629395,81.1745223999023
"467046",26.7541675567627,80.6926193237305
"467047",26.7541675567627,80.7019500732422
"467048",26.7541675567627,80.7112808227539
"467049",26.7541675567627,80.7206115722656
"467050",26.7541675567627,80.7299499511719
"467051",26.7541675567627,80.7392807006836
"467052",26.7541675567627,80.7486114501953
"467053",26.7541675567627,80.757942199707
"467054",26.7541675567627,80.7672729492188
"467055",26.7541675567627,80.776611328125
"467056",26.7541675567627,80.7859420776367
"467057",26.7541675567627,80.7952728271484
"467058",26.7541675567627,80.8046035766602
"467059",26.7541675567627,80.8139419555664
"467060",26.7541675567627,80.8232727050781
"467061",26.7541675567627,80.8326034545898
"467062",26.7541675567627,80.8419342041016
"467063",26.7541675567627,80.8512649536133
"467064",26.7541675567627,80.8606033325195
"467065",26.7541675567627,80.8699340820313
"467066",26.7541675567627,80.879264831543
"467067",26.7541675567627,80.8885955810547
"467068",26.7541675567627,80.8979263305664
"467069",26.7541675567627,80.9072647094727
"467070",26.7541675567627,80.9165954589844
"467071",26.7541675567627,80.9259262084961
"467072",26.7541675567627,80.9352569580078
"467073",26.7541675567627,80.9445953369141
"467074",26.7541675567627,80.9539260864258
"467075",26.7541675567627,80.9632568359375
"467076",26.7541675567627,80.9725875854492
"467077",26.7541675567627,80.9819183349609
"467078",26.7541675567627,80.9912567138672
"467079",26.7541675567627,81.0005874633789
"467080",26.7541675567627,81.0099182128906
"467081",26.7541675567627,81.0192489624023
"467082",26.7541675567627,81.0285873413086
"467083",26.7541675567627,81.0379180908203
"467084",26.7541675567627,81.047248840332
"467085",26.7541675567627,81.0565795898438
"467086",26.7541675567627,81.0659103393555
"467087",26.7541675567627,81.0752487182617
"467088",26.7541675567627,81.0845794677734
"467089",26.7541675567627,81.0939102172852
"467090",26.7541675567627,81.1032409667969
"467091",26.7541675567627,81.1125717163086
"467092",26.7541675567627,81.1219100952148
"467093",26.7541675567627,81.1312408447266
"467094",26.7541675567627,81.1405715942383
"467095",26.7541675567627,81.14990234375
"467096",26.7541675567627,81.1592407226563
"467097",26.7541675567627,81.168571472168
"467098",26.7541675567627,81.1779022216797
"467099",26.7541675567627,81.1872329711914
"468247",26.7458324432373,80.6960372924805
"468248",26.7458324432373,80.7053680419922
"468249",26.7458324432373,80.7146987915039
"468250",26.7458324432373,80.7240295410156
"468251",26.7458324432373,80.7333602905273
"468252",26.7458324432373,80.7426910400391
"468253",26.7458324432373,80.7520217895508
"468254",26.7458324432373,80.7613525390625
"468255",26.7458324432373,80.7706909179688
"468256",26.7458324432373,80.7800216674805
"468257",26.7458324432373,80.7893524169922
"468258",26.7458324432373,80.7986831665039
"468259",26.7458324432373,80.8080139160156
"468260",26.7458324432373,80.8173446655273
"468261",26.7458324432373,80.8266754150391
"468262",26.7458324432373,80.8360061645508
"468263",26.7458324432373,80.845344543457
"468264",26.7458324432373,80.8546752929688
"468265",26.7458324432373,80.8640060424805
"468266",26.7458324432373,80.8733367919922
"468267",26.7458324432373,80.8826675415039
"468268",26.7458324432373,80.8919982910156
"468269",26.7458324432373,80.9013290405273
"468270",26.7458324432373,80.9106597900391
"468271",26.7458324432373,80.9199981689453
"468272",26.7458324432373,80.929328918457
"468273",26.7458324432373,80.9386596679688
"468274",26.7458324432373,80.9479904174805
"468275",26.7458324432373,80.9573211669922
"468276",26.7458324432373,80.9666519165039
"468277",26.7458324432373,80.9759826660156
"468278",26.7458324432373,80.9853134155273
"468279",26.7458324432373,80.9946517944336
"468280",26.7458324432373,81.0039825439453
"468281",26.7458324432373,81.013313293457
"468282",26.7458324432373,81.0226440429688
"468283",26.7458324432373,81.0319747924805
"468284",26.7458324432373,81.0413055419922
"468285",26.7458324432373,81.0506362915039
"468286",26.7458324432373,81.0599670410156
"468287",26.7458324432373,81.0693054199219
"468288",26.7458324432373,81.0786361694336
"468289",26.7458324432373,81.0879669189453
"468290",26.7458324432373,81.097297668457
"468291",26.7458324432373,81.1066284179688
"468292",26.7458324432373,81.1159591674805
"468293",26.7458324432373,81.1252899169922
"468294",26.7458324432373,81.1346206665039
"468295",26.7458324432373,81.1439590454102
"468296",26.7458324432373,81.1532897949219
"468297",26.7458324432373,81.1626205444336
"468298",26.7458324432373,81.1719512939453
"468299",26.7458324432373,81.181282043457
"468300",26.7458324432373,81.1906127929688
"469448",26.7374992370605,80.6994476318359
"469449",26.7374992370605,80.7087860107422
"469450",26.7374992370605,80.7181167602539
"469451",26.7374992370605,80.7274475097656
"469452",26.7374992370605,80.7367782592773
"469453",26.7374992370605,80.7461090087891
"469454",26.7374992370605,80.7554397583008
"469455",26.7374992370605,80.7647705078125
"469456",26.7374992370605,80.7741012573242
"469457",26.7374992370605,80.7834320068359
"469458",26.7374992370605,80.7927627563477
"469459",26.7374992370605,80.8020935058594
"469460",26.7374992370605,80.8114242553711
"469461",26.7374992370605,80.8207550048828
"469462",26.7374992370605,80.8300857543945
"469463",26.7374992370605,80.8394165039063
"469464",26.7374992370605,80.848747253418
"469465",26.7374992370605,80.8580780029297
"469466",26.7374992370605,80.8674087524414
"469467",26.7374992370605,80.8767395019531
"469468",26.7374992370605,80.8860702514648
"469469",26.7374992370605,80.8954010009766
"469470",26.7374992370605,80.9047317504883
"469471",26.7374992370605,80.9140625
"469472",26.7374992370605,80.9233932495117
"469473",26.7374992370605,80.9327239990234
"469474",26.7374992370605,80.9420547485352
"469475",26.7374992370605,80.9513854980469
"469476",26.7374992370605,80.9607238769531
"469477",26.7374992370605,80.9700546264648
"469478",26.7374992370605,80.9793853759766
"469479",26.7374992370605,80.9887161254883
"469480",26.7374992370605,80.998046875
"469481",26.7374992370605,81.0073776245117
"469482",26.7374992370605,81.0167083740234
"469483",26.7374992370605,81.0260391235352
"469484",26.7374992370605,81.0353698730469
"469485",26.7374992370605,81.0447006225586
"469486",26.7374992370605,81.0540313720703
"469487",26.7374992370605,81.063362121582
"469488",26.7374992370605,81.0726928710938
"469489",26.7374992370605,81.0820236206055
"469490",26.7374992370605,81.0913543701172
"469491",26.7374992370605,81.1006851196289
"469492",26.7374992370605,81.1100158691406
"469493",26.7374992370605,81.1193466186523
"469494",26.7374992370605,81.1286773681641
"469495",26.7374992370605,81.1380081176758
"469496",26.7374992370605,81.1473388671875
"469497",26.7374992370605,81.1566696166992
"469498",26.7374992370605,81.1660003662109
"469499",26.7374992370605,81.1753311157227
